id,ClassId
1395,11
6115,10
5638,9
6055,2
3373,18
1993,9
2383,4
4570,1
6988,13
5950,2
3783,33
7571,1
7102,13
6711,2
49,34
4062,2
1408,38
7191,1
5324,18
2777,40
5374,4
3084,3
1146,2
257,27
2682,35
4973,4
2172,7
761,16
6817,30
689,9
655,18
4029,11
6140,8
5571,8
1468,2
3522,2
3076,10
4412,13
335,11
6146,38
4519,2
2025,2
2921,12
5526,4
4988,13
4856,38
3120,8
3100,25
1049,4
2537,10
3269,11
3954,2
5192,28
7577,34
1393,21
4699,35
4128,12
3752,26
598,38
7110,5
6289,38
3026,29
2047,11
871,7
150,7
1053,1
271,3
2900,4
6989,26
4658,16
4309,16
4122,17
908,4
5157,38
6448,12
6092,3
3695,26
853,3
7369,28
3230,5
1226,4
5673,25
4167,3
3576,22
4110,8
5182,25
1465,38
2425,8
7676,20
1944,25
6992,23
5129,10
5398,1
6936,38
1745,5
3050,12
1074,25
3553,1
1148,2
129,5
5801,3
2423,7
896,3
7611,24
276,7
7596,38
2063,23
4520,1
2834,1
3610,28
7808,13
1719,2
3252,1
2364,7
1420,5
3079,13
1632,1
1108,1
1297,1
503,39
2722,13
6942,10
3663,8
7307,25
37,8
4774,3
3764,9
6719,25
2968,10
6286,10
2178,1
5886,8
920,13
2157,12
4627,1
4576,17
3168,10
2014,13
5423,7
7772,10
1284,13
2124,11
4134,7
3475,13
1999,1
3501,12
1772,20
1032,38
7541,4
1149,7
1322,26
189,30
1718,1
5724,7
4778,12
4773,1
1181,38
1853,10
6878,34
7447,9
94,21
4993,10
6666,5
970,4
5732,25
726,33
5735,11
44,9
6996,1
1506,10
5384,30
3855,9
3714,4
1773,8
2774,5
5862,2
3719,2
4298,2
250,25
2535,26
4404,11
6869,5
2568,2
7499,11
2275,11
4560,4
6808,10
6949,8
6967,9
3925,11
1305,5
1505,1
3689,2
6609,2
607,10
233,12
1090,4
5300,25
2648,9
2756,21
1469,3
3254,23
4382,38
4077,5
6979,25
7483,2
7157,16
4504,13
4711,12
3524,1
7542,10
6663,1
5757,1
4232,13
6637,1
4408,1
3056,10
3136,38
5878,2
3421,1
3118,1
2773,10
2974,4
3781,10
2467,1
644,3
4429,26
858,31
4385,18
3436,11
7651,23
7024,11
1519,2
1059,2
7715,25
1587,12
3451,9
95,18
860,30
4866,37
543,25
119,42
392,2
1665,0
1372,18
3711,5
7044,33
1320,25
7785,10
5084,3
3141,28
4321,11
1716,25
6133,1
4108,12
4188,8
4757,35
4715,5
4185,1
3329,13
4486,25
6409,14
2656,5
446,3
4897,18
6961,11
5601,12
2835,16
89,38
1936,25
6449,26
3970,28
6352,1
6460,40
7477,3
3461,12
3046,16
6308,38
2811,25
602,4
5949,13
6101,8
3209,7
1947,23
290,17
5373,5
4883,11
733,4
5124,11
6057,30
7343,25
670,1
5193,21
1793,10
3932,25
3401,13
3569,18
6631,24
4551,38
1346,12
4055,3
4569,40
3469,8
7319,17
3612,4
5457,5
7220,9
5967,13
2376,12
4854,1
2187,12
1212,17
5552,1
500,2
7264,4
7724,10
3231,11
1411,13
5890,4
448,5
5431,7
1523,7
4088,5
5965,3
7391,16
5653,1
4037,12
642,38
2915,2
7271,33
7205,7
3971,38
2860,11
210,5
1588,5
185,9
5942,5
1687,13
2422,16
7452,10
5774,12
7569,13
454,2
5067,4
5649,4
1307,5
30,33
4244,10
159,2
6927,5
2488,38
4783,12
7020,36
6558,3
1424,25
5793,21
4271,7
6976,3
4476,2
863,6
3901,3
3002,4
4743,11
499,4
4030,13
5556,9
5932,4
4791,1
4153,5
5166,8
3811,15
2237,16
5768,30
5843,1
5609,8
4444,1
6335,8
3222,38
3682,27
5289,35
4323,25
4120,3
7126,38
6047,12
5623,35
5657,2
6948,10
3243,30
2026,2
1111,21
4317,3
7648,5
4240,13
6027,3
3496,1
7449,13
1061,8
4782,1
3163,1
6826,24
6105,4
5716,5
5993,2
3042,33
5227,17
475,3
728,7
6502,25
1497,10
4923,11
547,1
6163,11
4815,4
7081,25
1478,4
3392,10
1370,33
3409,38
348,7
2825,7
1013,2
6632,1
3239,7
3096,9
1375,5
6568,1
2037,29
6613,10
3825,13
6882,12
6252,3
6005,1
366,2
5734,2
3242,7
2605,4
2717,38
6442,11
7013,2
4499,5
4835,2
5931,13
7381,2
3408,7
3302,30
2838,9
262,35
5131,4
3155,25
2464,34
7775,4
4160,22
6642,30
3156,9
443,16
6405,2
3821,26
1486,11
7435,12
1091,10
3341,15
1348,1
2092,7
6797,5
6370,8
7512,9
787,7
6946,13
3625,40
5464,10
1172,25
2764,10
6969,12
5189,29
3762,12
3545,1
2976,11
7375,8
3135,8
3716,25
3604,31
6102,2
2653,3
7291,3
4881,38
6965,30
6416,33
7661,16
2260,13
6428,1
3226,2
64,1
678,17
5499,23
4495,4
1816,40
2373,29
1801,2
5636,18
7654,2
6036,4
3427,18
5470,25
5688,12
6588,23
1593,11
4148,2
561,1
2855,8
7767,2
7776,4
5090,2
6785,4
1112,5
6221,38
154,4
2367,12
5733,17
5756,10
4754,25
409,19
6279,17
846,18
3175,25
4597,31
3173,4
7027,40
1301,12
5133,3
1894,10
5091,12
7149,8
4553,1
7555,25
2684,2
1048,17
552,9
488,30
6082,2
7551,41
7798,17
6325,7
3653,11
3316,13
57,38
3529,10
5158,5
864,11
7348,4
340,12
5542,25
3339,38
7315,2
4455,18
3799,8
4642,3
628,41
6006,12
4310,5
4750,27
425,26
4502,13
6058,1
2862,5
4333,14
3102,13
4714,4
3028,3
5913,3
1704,8
6113,2
611,35
7669,12
3500,3
4340,13
802,11
2547,3
2388,23
1201,11
4940,9
3504,12
103,30
6322,40
5600,5
7289,19
7037,7
1921,18
3190,23
805,2
4670,12
1219,5
590,7
6103,7
7374,3
6374,25
4981,17
1102,4
4674,19
4371,13
7350,13
1685,15
5459,1
3904,26
7279,13
1286,33
6777,16
4002,1
6651,23
6966,4
7413,26
1851,1
5093,4
3828,11
1480,28
4864,17
1464,3
4482,5
2426,13
994,2
1885,18
6791,7
7061,24
1654,12
7188,11
7666,3
6195,3
799,1
3990,16
3866,2
827,12
2229,1
4074,38
3732,7
718,26
4025,30
4393,10
6194,13
2937,13
7752,7
5918,10
2791,40
5568,2
6329,38
2528,35
42,13
423,2
6960,1
6559,2
199,5
7398,7
3450,13
7731,12
511,25
5486,22
7548,7
6899,1
3104,18
2521,29
3318,17
5516,5
3279,8
4398,8
2020,7
880,12
1211,23
3643,13
571,10
3040,38
4184,23
2864,38
6157,10
5472,25
606,4
4426,25
3142,38
6454,28
3871,1
725,29
2577,28
295,8
7001,8
4100,17
6357,28
7003,4
1981,7
2538,1
7825,8
1081,10
457,13
258,26
3578,1
1555,34
5532,12
157,42
1017,2
3064,4
7559,28
4917,7
2358,41
6620,40
3801,4
6208,40
5407,33
3765,11
2195,4
5266,20
2127,9
3850,38
4985,5
7837,24
4734,2
1335,13
3959,11
4727,3
2795,12
7766,11
972,13
4103,5
7052,25
7393,3
7600,29
3225,5
559,33
6097,11
3215,1
5665,35
1265,17
4953,9
6879,4
2053,4
2767,1
208,12
1911,5
1522,4
2848,11
3769,15
3265,4
653,4
5701,24
5629,10
5726,2
2602,11
2844,11
3317,5
1621,4
1084,5
2034,11
5534,13
1179,21
5620,13
6652,11
3984,4
2295,3
703,25
5759,13
3806,40
1917,40
1508,5
480,7
6377,8
2005,17
5037,12
3205,10
558,1
3704,3
1031,13
421,1
4779,8
7175,21
3839,8
7245,13
5804,7
2283,29
3452,18
114,1
1990,38
7063,2
6951,1
3599,11
4318,1
1316,5
5763,4
4831,25
2872,17
3615,8
3137,2
7360,10
1124,25
4034,10
7694,8
6173,3
2078,5
3570,7
1984,12
2149,11
6534,5
3361,38
3941,27
7618,10
4947,0
991,1
4677,38
7183,12
5033,12
2748,4
7388,38
7549,4
1827,2
20,8
4285,12
3364,38
3774,9
4563,25
3391,8
6602,7
5492,8
2916,4
1694,13
3923,18
7341,1
7444,5
3785,9
3127,2
5408,8
2985,26
7560,25
1339,1
5224,5
296,4
3558,23
3484,4
1566,4
3116,2
4151,2
6189,38
4621,38
3849,1
1097,30
7664,4
4336,15
6258,31
763,38
5055,38
5771,3
7028,2
2831,5
2142,14
693,1
5507,10
4939,1
4415,4
5528,4
1488,3
2262,12
336,4
407,4
6682,3
3712,10
1044,40
3048,3
4467,23
4494,10
3912,12
1586,14
5910,12
2530,25
6380,13
2046,23
4738,8
5919,8
5401,1
7379,2
6445,40
3270,11
6,10
439,2
351,8
828,30
883,10
5424,36
2735,11
3472,2
1040,1
2940,1
4972,30
5559,2
5674,10
5696,11
7518,8
6805,25
248,2
7250,35
2799,1
1443,7
2254,31
3921,2
7049,2
4753,12
1645,13
6931,4
91,25
2691,9
6323,5
155,12
6441,5
4474,25
1451,12
7587,4
6073,2
7046,2
142,36
7615,10
7062,25
420,18
5508,9
1199,38
3594,13
6755,38
6950,9
4770,30
4645,11
7373,10
6840,5
432,5
484,4
3709,38
3387,27
4720,10
2314,18
777,39
410,40
5106,25
4174,15
5081,25
984,38
179,2
3750,1
7500,11
5162,34
3571,35
2640,9
4513,4
1292,3
7469,3
692,11
2689,38
4710,2
7210,4
5747,33
3384,38
2412,7
5071,29
6829,8
3948,3
7231,13
7417,18
6328,5
3199,11
7667,38
6715,18
4436,8
6459,9
4739,8
2719,10
190,39
5922,30
1906,1
291,3
6984,38
7019,12
641,2
3582,10
1729,13
5119,17
1551,18
6412,17
1510,18
3633,7
734,7
6347,17
469,38
1377,38
2828,4
3247,34
3094,1
4517,22
6667,13
4425,7
4007,35
2711,23
2724,10
3608,30
1617,33
435,9
1869,38
952,3
5764,7
2359,5
6124,12
1389,38
6543,3
280,11
1672,24
4784,18
6484,11
6162,13
1473,40
253,13
1504,9
5924,4
3872,12
4458,17
5683,1
249,8
4197,10
3145,1
4918,42
5527,4
4573,38
5718,8
2438,5
5524,9
118,2
2852,7
7581,7
1228,1
4747,2
627,2
4441,12
7216,18
1571,17
2027,11
6419,1
130,2
2999,9
648,13
1363,3
6917,3
2308,12
7302,17
7699,4
5367,33
234,8
428,9
824,25
3744,1
2815,25
752,26
2816,33
1638,12
1077,25
3424,11
4085,11
3167,1
2565,10
4064,34
572,13
664,5
2248,39
6874,25
3211,7
2966,36
4238,3
6452,1
6076,5
338,25
2868,28
2806,4
2904,37
597,38
2329,4
5639,4
4143,5
4386,1
2869,38
3773,13
2790,25
4522,2
5072,2
4756,4
5755,30
6390,41
1412,10
7134,10
5497,1
1776,10
1554,25
4855,2
5934,25
7726,5
6757,10
5120,5
1920,13
6593,12
1247,2
720,8
4457,2
6301,13
1856,2
2468,9
6796,5
5046,37
1276,33
5105,2
6202,35
6180,5
5906,8
6393,1
7612,21
2175,7
7470,8
3128,13
3936,25
2368,2
2947,10
754,0
6029,15
6764,13
7226,8
7841,9
2036,9
2840,8
273,9
3179,16
4372,1
7185,38
516,1
5320,8
3674,11
4233,5
2693,18
5295,26
3182,1
5897,38
5678,29
254,38
3262,8
1778,18
645,13
5427,12
2249,7
5000,13
7656,2
3249,1
2060,1
7815,38
3557,12
3080,16
300,26
554,7
2114,30
4838,8
4239,1
1977,41
6134,12
3607,38
1942,10
53,8
6810,13
7176,18
6544,13
4769,25
5865,5
7077,5
5019,13
3112,2
7460,1
6876,4
6541,33
5745,29
4237,4
4111,2
743,4
2269,5
4470,12
4081,15
4210,38
5589,12
6903,5
6361,2
7137,2
6549,14
3895,8
5861,35
3477,2
2625,4
4601,2
2323,11
2701,9
5054,1
7441,1
804,1
6734,9
569,3
6635,13
903,2
3386,1
3565,2
4999,4
7807,18
2252,7
2334,11
7158,9
6337,25
517,38
3734,2
6535,23
3428,1
7253,26
2065,17
6253,2
6364,0
4421,13
2075,11
3810,40
4554,38
6717,1
1988,1
168,35
5229,4
595,2
3826,1
1331,2
3833,4
1578,38
6272,30
3974,4
2667,26
4544,4
6224,4
6941,11
5286,7
687,4
3631,30
7823,1
1890,11
1099,38
2287,15
6821,29
5411,11
2956,11
6857,7
2814,2
738,5
419,18
7067,8
6466,9
6421,9
1403,40
3938,30
568,1
7723,9
497,10
1524,1
5306,25
2572,2
4181,10
5929,2
6504,18
1769,1
7095,30
2796,1
4827,10
2246,9
7806,9
6698,34
1189,11
7192,25
3473,13
4706,1
817,34
3517,13
6283,9
1673,14
7769,3
4849,40
3129,1
4176,10
3174,17
2055,25
3730,5
5573,1
7014,38
6665,2
110,8
1711,41
2738,38
1780,8
7695,23
193,13
1951,10
5239,38
3422,18
2280,7
7232,25
4112,2
4995,13
5469,10
7339,5
408,12
7194,1
5474,10
9,38
4462,4
3071,12
2410,26
3020,13
4751,2
3547,4
6461,35
7099,4
6004,3
6782,1
2369,38
7463,1
1215,7
4792,27
3255,16
2654,2
7087,12
7389,34
4054,12
2099,2
6438,10
3745,13
6492,2
331,12
6128,26
5176,21
5679,13
5575,13
4161,26
1676,11
3117,7
665,38
3306,34
600,9
7693,40
7172,12
4797,2
1130,25
5784,38
5436,3
7489,12
3863,10
6794,1
1489,13
6683,7
5042,2
7141,40
6669,8
1703,8
24,4
2524,8
783,2
3884,30
6446,8
4545,25
5557,9
244,1
5219,17
7386,34
565,25
6508,15
4640,14
570,7
557,11
7322,9
7622,14
7084,4
892,7
4611,12
957,1
3,13
765,1
4403,13
749,33
7256,7
7058,23
84,13
4073,3
6624,10
5335,15
7396,38
3038,25
5808,12
3172,34
3188,8
2318,1
4319,1
2458,11
5060,25
7299,16
3909,31
7744,1
7051,9
4740,33
2706,3
930,2
4193,38
7309,7
6297,27
1950,10
6789,37
346,25
4256,1
6958,1
1786,2
2453,11
1052,35
6839,4
464,10
7582,35
36,28
3562,33
2389,11
7240,3
672,26
5181,8
5361,1
220,4
6048,10
4352,38
5787,3
4384,10
6806,5
6640,1
2447,1
4131,17
4231,38
6501,9
2159,35
791,2
3218,25
2808,12
4843,38
6225,27
223,4
5362,4
3480,16
2069,12
7002,40
730,11
474,13
3688,5
6248,8
1101,13
7059,11
7472,25
898,12
4152,26
3751,11
328,9
3686,30
5899,24
662,25
7487,30
5579,10
1332,3
7741,29
5371,15
1023,38
1817,5
5610,11
6465,11
1431,10
7355,5
329,7
436,12
149,5
3812,38
7501,13
405,2
7425,9
6209,10
2402,8
3687,33
2887,4
7743,11
750,1
3085,7
2198,4
1570,23
7261,7
4169,7
3531,5
1854,18
2045,4
3668,10
424,13
4314,30
5152,25
2,8
3315,40
4851,8
3655,7
4518,1
4664,9
7285,12
3929,27
4787,1
7273,9
3666,9
7138,28
1557,40
1036,4
7636,10
6962,3
5652,10
2975,1
6580,38
1606,4
5014,2
3919,26
928,31
5816,13
5099,26
5013,11
61,2
7196,8
1364,17
3109,1
4080,10
7060,3
531,38
333,25
4257,22
3025,31
2964,31
6274,38
888,12
2948,20
7756,8
1467,5
7399,10
2930,21
5277,13
5817,2
2591,4
3982,2
3347,18
1527,7
3581,4
3556,11
2939,16
7670,40
6332,38
28,31
931,12
6675,2
6845,34
4061,12
7163,2
2168,4
4984,40
6355,7
6804,38
977,30
840,7
560,1
1133,2
5038,10
3258,13
81,38
2909,10
7071,38
6621,1
1562,3
4452,10
101,2
4941,3
3877,25
6060,40
5139,2
6990,41
4656,10
2002,3
6944,35
2889,40
5670,12
1712,9
5011,38
1843,12
5811,23
5467,33
6159,40
6340,25
2439,18
1585,31
6231,8
2288,25
2996,23
5803,5
7839,1
1625,2
3824,13
3499,3
2608,13
6265,40
1568,22
306,12
372,5
2430,10
5149,13
3346,3
1777,5
1757,2
1883,26
3433,3
403,1
476,1
5292,8
7128,3
5245,13
5001,8
4431,10
6205,20
1846,8
1653,4
6166,13
3857,1
2049,10
4363,8
1369,11
6487,35
5343,20
4297,7
916,5
3253,5
312,8
441,5
4742,1
1968,7
6860,1
6881,8
2510,30
3289,13
5549,2
5313,12
3718,34
6033,9
7637,2
2090,1
7197,5
5221,18
1180,38
2463,8
2936,12
4255,8
1888,25
3662,3
1001,4
7505,9
757,2
2483,7
3754,1
2573,0
1321,12
1675,1
3438,12
7558,25
7280,14
1324,5
6853,11
6171,11
1492,1
1256,8
3791,2
3873,25
1576,8
88,24
1365,4
2908,12
3848,1
7803,5
1746,5
107,6
2567,2
4622,7
1302,11
4014,41
3503,20
6815,13
7702,10
4466,17
3146,5
2276,2
2519,10
7203,12
2931,1
5952,4
6820,38
7508,2
3731,1
4510,7
1441,3
2355,38
2759,24
4449,40
5881,18
2371,21
231,11
5900,3
87,35
4191,7
6114,4
3304,2
6238,1
1157,10
3893,18
1192,7
7320,28
1589,10
1378,10
7432,30
4019,2
2554,26
5738,4
3679,12
19,34
5155,1
6059,10
583,10
4420,40
7481,9
1066,30
3540,7
1507,25
3354,4
2152,14
4109,7
1220,1
4929,7
4268,30
1384,5
5455,25
7365,18
7553,23
3457,1
5355,12
1414,1
889,21
3728,1
3336,1
6110,1
2264,5
4580,23
5807,2
1895,25
1428,33
2954,1
1787,7
5416,28
1958,1
2138,1
1423,11
1759,8
5868,25
3463,13
5994,5
6406,10
6111,26
5496,13
3193,8
6084,40
4434,25
6199,5
6731,2
6321,18
5668,23
7478,10
2564,29
4187,7
2357,11
2150,37
6940,41
3502,10
6739,17
5171,12
3031,30
2787,5
1836,2
1873,7
4096,8
4882,11
4362,3
6528,10
47,12
866,13
1006,10
5164,25
5750,2
1940,38
6141,11
2569,29
3883,38
6294,2
3051,3
5694,1
7281,10
7252,25
5278,10
426,25
3399,4
2769,36
11,25
6178,18
1996,25
5080,18
7204,1
555,7
3267,12
2182,13
5661,2
2702,11
3200,8
3212,13
3027,12
5944,1
5815,1
5298,17
6875,4
3283,8
6638,2
7655,2
2849,1
4613,11
1194,4
417,18
1597,1
3634,1
764,13
4270,30
1383,18
5848,1
345,26
6314,4
173,10
6763,7
7142,25
2775,15
6527,1
4139,11
3016,9
5707,38
1406,20
4780,13
989,24
1748,11
7346,38
5517,12
6271,15
3437,33
2457,12
2800,12
4395,5
513,26
92,7
3013,10
5137,7
1300,25
786,4
3456,10
1848,13
141,12
6247,10
7770,38
7779,25
988,2
429,38
5314,13
1864,8
550,4
2469,13
4543,12
3951,3
140,11
2343,4
6615,5
380,5
3197,1
2978,7
5785,13
671,4
7148,16
1145,23
6315,12
785,13
830,28
6261,8
1680,1
7466,2
7357,10
5184,9
669,21
7525,7
6212,24
2801,9
4050,40
7173,30
2562,37
5841,12
2633,26
711,4
1086,4
6389,22
1812,18
6062,38
6901,33
2837,18
7674,2
4938,26
6240,25
2920,4
1415,38
4166,2
7406,2
7682,8
6211,5
7451,29
1344,5
4123,40
1495,26
7356,10
4259,8
5378,7
2351,8
353,23
3227,34
6498,3
7516,5
3181,3
3725,1
1543,3
868,17
5713,1
3561,11
5103,7
5618,35
1861,1
5089,7
2416,8
1642,21
6659,1
5662,40
5754,9
2244,10
6566,13
3201,12
1667,5
4116,25
5075,30
1057,7
4012,2
4056,10
6582,28
4220,1
1697,7
519,2
5127,8
2302,25
2611,5
4758,38
5818,11
6127,26
2993,8
6495,12
7791,15
1948,1
1455,9
5799,3
7810,3
4861,5
3374,4
1283,25
5857,1
4448,5
3551,10
1207,26
1790,18
6216,12
3994,25
3278,25
6266,17
6584,3
6000,38
5357,38
5479,34
7584,7
1536,35
317,1
6071,9
2953,7
7283,2
7496,34
3095,1
6623,10
2208,4
2273,13
6206,18
5056,10
959,28
7000,7
7078,31
5926,11
3467,6
1083,25
7305,31
5285,21
7754,5
6824,11
4945,11
7498,2
2726,7
4626,4
7689,1
6052,25
2265,8
2615,2
1541,4
1641,4
1902,10
1727,7
4328,10
6799,8
4530,23
1825,12
1240,17
6040,13
7390,8
5721,5
3755,18
5475,12
1619,1
5288,10
4655,34
708,13
2518,25
4549,25
5572,25
974,15
6239,2
5040,11
1368,3
1288,18
2112,14
7347,13
3019,38
2070,25
255,5
634,9
4367,4
7805,40
3996,37
793,1
1487,10
4357,1
5364,12
3880,1
7486,15
7531,11
2024,2
7488,11
6410,31
7290,18
138,34
6456,4
2328,9
2641,21
183,38
739,25
1726,13
5824,7
1832,38
2665,15
2459,23
5717,13
2261,3
4846,9
251,11
5051,25
5460,8
910,38
1184,4
2788,4
2760,2
2750,7
6351,17
6316,8
4654,25
3638,11
3273,38
2674,11
7045,10
1922,3
7272,1
438,12
1246,17
7106,22
3552,5
5751,5
2394,5
3101,5
4848,26
5977,5
5257,38
4473,12
5267,13
6304,5
6982,26
5782,18
7092,17
6210,12
6422,2
4098,2
5595,16
7202,4
4136,25
4685,3
4491,3
4125,4
3635,4
5590,1
3159,7
760,5
4020,12
3300,12
2925,23
1319,9
3790,3
2199,14
2942,9
1964,8
2218,10
4952,10
1394,31
3161,14
1169,2
